name,url
冬瓜茶,https://www.google.com.tw/maps/place/%E5%86%AC%E7%93%9C%E8%8C%B6/data=!4m7!3m6!1s0x3442aeb014761503:0x8531094ac29e8831!8m2!3d25.0878219!4d121.5243945!16s%2Fg%2F11g8xf6pfm!19sChIJAxV2FLCuQjQRMYiewkoJMYU?authuser=0&hl=zh-TW&rclk=1
綠杯杯飲料店,https://www.google.com.tw/maps/place/%E7%B6%A0%E6%9D%AF%E6%9D%AF%E9%A3%B2%E6%96%99%E5%BA%97/data=!4m7!3m6!1s0x3442afcf18f72a9f:0xebdfde8097b56882!8m2!3d25.0881175!4d121.5259768!16s%2Fg%2F11gtyzrjnd!19sChIJnyr3GM-vQjQRgmi1l4De3-s?authuser=0&hl=zh-TW&rclk=1
士林夜市 碳燒烤奶茶,https://www.google.com.tw/maps/place/%E5%A3%AB%E6%9E%97%E5%A4%9C%E5%B8%82+%E7%A2%B3%E7%87%92%E7%83%A4%E5%A5%B6%E8%8C%B6/data=!4m7!3m6!1s0x3442af006ca0b9fd:0x6c640c61dcadfcb4!8m2!3d25.0872765!4d121.5252202!16s%2Fg%2F11y9pksg6p!19sChIJ_bmgbACvQjQRtPyt3GEMZGw?authuser=0&hl=zh-TW&rclk=1
BOBEEB — Bar & Desserts | Shilin Night Market 酒吧甜點,https://www.google.com.tw/maps/place/BOBEEB+%E2%80%94+Bar+%26+Desserts+%7C+Shilin+Night+Market+%E9%85%92%E5%90%A7%E7%94%9C%E9%BB%9E/data=!4m7!3m6!1s0x3442af031f00bff3:0x426d8eb68d75aa9b!8m2!3d25.0850661!4d121.5243781!16s%2Fg%2F11s5hgvny9!19sChIJ878AHwOvQjQRm6p1jbaObUI?authuser=0&hl=zh-TW&rclk=1
潮州酪梨牛奶,https://www.google.com.tw/maps/place/%E6%BD%AE%E5%B7%9E%E9%85%AA%E6%A2%A8%E7%89%9B%E5%A5%B6/data=!4m7!3m6!1s0x3442af8c2d230007:0xa873a484d145ba6b!8m2!3d25.0894896!4d121.5246162!16s%2Fg%2F11k3x7lnlh!19sChIJBwAjLYyvQjQRa7pF0YSkc6g?authuser=0&hl=zh-TW&rclk=1
以利泡泡冰-士林總店,https://www.google.com.tw/maps/place/%E4%BB%A5%E5%88%A9%E6%B3%A1%E6%B3%A1%E5%86%B0-%E5%A3%AB%E6%9E%97%E7%B8%BD%E5%BA%97/data=!4m7!3m6!1s0x3442aeb1c01ca653:0x1bccc6cbffd72f4b!8m2!3d25.0949952!4d121.5237312!16s%2Fg%2F12xqlx221!19sChIJU6YcwLGuQjQRSy_X_8vGzBs?authuser=0&hl=zh-TW&rclk=1
三入好棧士林棧,https://www.google.com.tw/maps/place/%E4%B8%89%E5%85%A5%E5%A5%BD%E6%A3%A7%E5%A3%AB%E6%9E%97%E6%A3%A7/data=!4m7!3m6!1s0x3442afa0cc965a11:0x1e6f1a81e38e0542!8m2!3d25.0891248!4d121.525482!16s%2Fg%2F11vyysm520!19sChIJEVqWzKCvQjQRQgWO44Eabx4?authuser=0&hl=zh-TW&rclk=1
冰沙 Smoothie,https://www.google.com.tw/maps/place/%E5%86%B0%E6%B2%99+Smoothie/data=!4m7!3m6!1s0x3442af2dab78d84d:0x878ed4a7518312c2!8m2!3d25.0881583!4d121.5263538!16s%2Fg%2F11gtzh4gk5!19sChIJTdh4qy2vQjQRwhKDUafUjoc?authuser=0&hl=zh-TW&rclk=1
暮色茶坊,https://www.google.com.tw/maps/place/%E6%9A%AE%E8%89%B2%E8%8C%B6%E5%9D%8A/data=!4m7!3m6!1s0x3442aebaa45371e1:0xdf1908c927a70249!8m2!3d25.0886805!4d121.5245458!16s%2Fg%2F11dftc9jwk!19sChIJ4XFTpLquQjQRSQKnJ8kIGd8?authuser=0&hl=zh-TW&rclk=1
良人好茶,https://www.google.com.tw/maps/place/%E8%89%AF%E4%BA%BA%E5%A5%BD%E8%8C%B6/data=!4m7!3m6!1s0x3442af0db4f4ace9:0x694ea4d632a479e7!8m2!3d25.0863052!4d121.5250034!16s%2Fg%2F11rj5kwxpl!19sChIJ6az0tA2vQjQR53mkMtakTmk?authuser=0&hl=zh-TW&rclk=1
好了吧-紅茶店（士林夜市店）,https://www.google.com.tw/maps/place/%E5%A5%BD%E4%BA%86%E5%90%A7-%E7%B4%85%E8%8C%B6%E5%BA%97%EF%BC%88%E5%A3%AB%E6%9E%97%E5%A4%9C%E5%B8%82%E5%BA%97%EF%BC%89/data=!4m7!3m6!1s0x3442aeba87eadec3:0xcc65b1be342d070b!8m2!3d25.0898191!4d121.5228562!16s%2Fg%2F11ddwygktg!19sChIJw97qh7quQjQRCwctNL6xZcw?authuser=0&hl=zh-TW&rclk=1
