name,url
冰來醬擋,https://www.google.com.tw/maps/place/%E5%86%B0%E4%BE%86%E9%86%AC%E6%93%8B/data=!4m7!3m6!1s0x3442af1dc45a7b73:0xa5eb7853492e03c9!8m2!3d25.0889187!4d121.5187058!16s%2Fg%2F11mbq69_wy!19sChIJc3taxB2vQjQRyQMuSVN466U?authuser=0&hl=zh-TW&rclk=1
一時杏起,https://www.google.com.tw/maps/place/%E4%B8%80%E6%99%82%E6%9D%8F%E8%B5%B7/data=!4m7!3m6!1s0x3442aea31788b985:0x4654b7eb132abc5d!8m2!3d25.0953849!4d121.5271013!16s%2Fg%2F11kdsxq6zt!19sChIJhbmIF6OuQjQRXbwqE-u3VEY?authuser=0&hl=zh-TW&rclk=1
黃記燒麻糬冰｜紅豆湯 花生湯,https://www.google.com.tw/maps/place/%E9%BB%83%E8%A8%98%E7%87%92%E9%BA%BB%E7%B3%AC%E5%86%B0%EF%BD%9C%E7%B4%85%E8%B1%86%E6%B9%AF+%E8%8A%B1%E7%94%9F%E6%B9%AF/data=!4m7!3m6!1s0x3442af19e4a28aa3:0xbed7425e000dc2e6!8m2!3d25.086439!4d121.5249604!16s%2Fg%2F11vj2qbx6s!19sChIJo4qi5BmvQjQR5sINAF5C174?authuser=0&hl=zh-TW&rclk=1
楊記花生捲冰淇淋,https://www.google.com.tw/maps/place/%E6%A5%8A%E8%A8%98%E8%8A%B1%E7%94%9F%E6%8D%B2%E5%86%B0%E6%B7%87%E6%B7%8B/data=!4m7!3m6!1s0x3442afaed1e4d5b1:0xb54bffa78b30f557!8m2!3d25.0897908!4d121.5231676!16s%2Fg%2F11srxxv4v_!19sChIJsdXk0a6vQjQRV_Uwi6f_S7U?authuser=0&hl=zh-TW&rclk=1
晴光紅豆餅士林店,https://www.google.com.tw/maps/place/%E6%99%B4%E5%85%89%E7%B4%85%E8%B1%86%E9%A4%85%E5%A3%AB%E6%9E%97%E5%BA%97/data=!4m7!3m6!1s0x3442af4957c43f2d:0x2406e236eba564a5!8m2!3d25.0948988!4d121.525345!16s%2Fg%2F11m9q16697!19sChIJLT_EV0mvQjQRpWSl6zbiBiQ?authuser=0&hl=zh-TW&rclk=1
Aki matcha bar,https://www.google.com.tw/maps/place/Aki+matcha+bar/data=!4m7!3m6!1s0x3442af83c23f79c3:0x69cbbc8e70b2dc6!8m2!3d25.0796566!4d121.5210321!16s%2Fg%2F11tggklvgj!19sChIJw3k_woOvQjQRxi0L58i7nAY?authuser=0&hl=zh-TW&rclk=1
泰式涼拌 ยำตามใจ,https://www.google.com.tw/maps/place/%E6%B3%B0%E5%BC%8F%E6%B6%BC%E6%8B%8C+%E0%B8%A2%E0%B8%B3%E0%B8%95%E0%B8%B2%E0%B8%A1%E0%B9%83%E0%B8%88/data=!4m7!3m6!1s0x3442afb6dbd2450d:0xd955003d3473db20!8m2!3d25.0892401!4d121.5246711!16s%2Fg%2F11h75pl3r2!19sChIJDUXS27avQjQRINtzND0AVdk?authuser=0&hl=zh-TW&rclk=1
王記青蛙下蛋,https://www.google.com.tw/maps/place/%E7%8E%8B%E8%A8%98%E9%9D%92%E8%9B%99%E4%B8%8B%E8%9B%8B/data=!4m7!3m6!1s0x3442aeaff733b429:0xcde3e1dd332a8da!8m2!3d25.0881308!4d121.5239572!16s%2Fg%2F12vr30jhd!19sChIJKbQz96-uQjQR2qgy0x0-3gw?authuser=0&hl=zh-TW&rclk=1
士林夜市素食牛舌餅,https://www.google.com.tw/maps/place/%E5%A3%AB%E6%9E%97%E5%A4%9C%E5%B8%82%E7%B4%A0%E9%A3%9F%E7%89%9B%E8%88%8C%E9%A4%85/data=!4m7!3m6!1s0x3442afd95fa738e3:0x3066622eef4a5a48!8m2!3d25.0863754!4d121.5251896!16s%2Fg%2F11s3qhfcjl!19sChIJ4zinX9mvQjQRSFpK7y5iZjA?authuser=0&hl=zh-TW&rclk=1
老士林創始攤 花生捲冰淇淋,https://www.google.com.tw/maps/place/%E8%80%81%E5%A3%AB%E6%9E%97%E5%89%B5%E5%A7%8B%E6%94%A4+%E8%8A%B1%E7%94%9F%E6%8D%B2%E5%86%B0%E6%B7%87%E6%B7%8B/data=!4m7!3m6!1s0x3442af88c613abf1:0xf39d265407a4ba50!8m2!3d25.0896608!4d121.5235437!16s%2Fg%2F11v17n34hb!19sChIJ8asTxoivQjQRULqkB1QmnfM?authuser=0&hl=zh-TW&rclk=1
爆炸冰團(士林店),https://www.google.com.tw/maps/place/%E7%88%86%E7%82%B8%E5%86%B0%E5%9C%98%28%E5%A3%AB%E6%9E%97%E5%BA%97%29/data=!4m7!3m6!1s0x3442aeb0132e0011:0x3d22596cb8c6eb21!8m2!3d25.0876371!4d121.5242633!16s%2Fg%2F11f147xhcx!19sChIJEQAuE7CuQjQRIevGuGxZIj0?authuser=0&hl=zh-TW&rclk=1
日式蘋果糖,https://www.google.com.tw/maps/place/%E6%97%A5%E5%BC%8F%E8%98%8B%E6%9E%9C%E7%B3%96/data=!4m7!3m6!1s0x3442af0006da3809:0x5a462ed16fae3780!8m2!3d25.088182!4d121.526474!16s%2Fg%2F11y3x0js5b!19sChIJCTjaBgCvQjQRgDeub9EuRlo?authuser=0&hl=zh-TW&rclk=1
Souvenir 絲芙妮洋菓子工房,https://www.google.com.tw/maps/place/Souvenir+%E7%B5%B2%E8%8A%99%E5%A6%AE%E6%B4%8B%E8%8F%93%E5%AD%90%E5%B7%A5%E6%88%BF/data=!4m7!3m6!1s0x3442aeb3ecbdc91f:0x458ab5274674108e!8m2!3d25.0830848!4d121.5209188!16s%2Fg%2F11c1yy4czx!19sChIJH8m97LOuQjQRjhB0Rie1ikU?authuser=0&hl=zh-TW&rclk=1
85度C咖啡蛋糕飲料（士林基河店),https://www.google.com.tw/maps/place/85%E5%BA%A6C%E5%92%96%E5%95%A1%E8%9B%8B%E7%B3%95%E9%A3%B2%E6%96%99%EF%BC%88%E5%A3%AB%E6%9E%97%E5%9F%BA%E6%B2%B3%E5%BA%97%29/data=!4m7!3m6!1s0x3442afec8f951bc5:0x9940ed51360951f3!8m2!3d25.088492!4d121.5237443!16s%2Fg%2F11j2nhdpt5!19sChIJxRuVj-yvQjQR81EJNlHtQJk?authuser=0&hl=zh-TW&rclk=1
巧克力雲莊 士林店,https://www.google.com.tw/maps/place/%E5%B7%A7%E5%85%8B%E5%8A%9B%E9%9B%B2%E8%8E%8A+%E5%A3%AB%E6%9E%97%E5%BA%97/data=!4m7!3m6!1s0x3442aea4a31e426f:0x3f8682013f3c1209!8m2!3d25.0929845!4d121.5268203!16s%2Fg%2F11b7q8_jm4!19sChIJb0Ieo6SuQjQRCRI8PwGChj8?authuser=0&hl=zh-TW&rclk=1
士林市場地下美食街,https://www.google.com.tw/maps/place/%E5%A3%AB%E6%9E%97%E5%B8%82%E5%A0%B4%E5%9C%B0%E4%B8%8B%E7%BE%8E%E9%A3%9F%E8%A1%97/data=!4m7!3m6!1s0x3442aeb0132e0011:0xecef8c24f0ab6186!8m2!3d25.0880024!4d121.5241766!16s%2Fg%2F11g6mbv8xp!19sChIJEQAuE7CuQjQRhmGr8CSM7-w?authuser=0&hl=zh-TW&rclk=1
奶茶媽媽,https://www.google.com.tw/maps/place/%E5%A5%B6%E8%8C%B6%E5%AA%BD%E5%AA%BD/data=!4m7!3m6!1s0x3442aeaffd2a4cb9:0x21c4a743e55b5ec9!8m2!3d25.0880545!4d121.5258154!16s%2Fg%2F1tmbsttm!19sChIJuUwq_a-uQjQRyV5b5UOnxCE?authuser=0&hl=zh-TW&rclk=1
ACME｜Cafe Bar & Restaurant 臺北表演藝術中心,https://www.google.com.tw/maps/place/ACME%EF%BD%9CCafe+Bar+%26+Restaurant+%E8%87%BA%E5%8C%97%E8%A1%A8%E6%BC%94%E8%97%9D%E8%A1%93%E4%B8%AD%E5%BF%83/data=!4m7!3m6!1s0x3442a9090d8fe9c3:0x549b1e9b5ca092c3!8m2!3d25.0851274!4d121.5243662!16s%2Fg%2F11h9zq975z!19sChIJw-mPDQmpQjQRw5KgXJsem1Q?authuser=0&hl=zh-TW&rclk=1
一之軒 士林店,https://www.google.com.tw/maps/place/%E4%B8%80%E4%B9%8B%E8%BB%92+%E5%A3%AB%E6%9E%97%E5%BA%97/data=!4m7!3m6!1s0x3442aebc9845186d:0x32f40e81d20ca556!8m2!3d25.0950302!4d121.5253131!16s%2Fg%2F11b63clfwl!19sChIJbRhFmLyuQjQRVqUM0oEO9DI?authuser=0&hl=zh-TW&rclk=1
咖啡物語,https://www.google.com.tw/maps/place/%E5%92%96%E5%95%A1%E7%89%A9%E8%AA%9E/data=!4m7!3m6!1s0x3442aea515b90c13:0xf470fccd493313a5!8m2!3d25.0898679!4d121.5262593!16s%2Fg%2F1tddvghw!19sChIJEwy5FaWuQjQRpRMzSc38cPQ?authuser=0&hl=zh-TW&rclk=1
士林堃叔手作糯米腸,https://www.google.com.tw/maps/place/%E5%A3%AB%E6%9E%97%E5%A0%83%E5%8F%94%E6%89%8B%E4%BD%9C%E7%B3%AF%E7%B1%B3%E8%85%B8/data=!4m7!3m6!1s0x3442af677f291413:0xee1cfa646b638cf2!8m2!3d25.0899947!4d121.5242868!16s%2Fg%2F11jgtqlkqb!19sChIJExQpf2evQjQR8oxja2T6HO4?authuser=0&hl=zh-TW&rclk=1
劍潭紅豆湯 刨冰,https://www.google.com.tw/maps/place/%E5%8A%8D%E6%BD%AD%E7%B4%85%E8%B1%86%E6%B9%AF+%E5%88%A8%E5%86%B0/data=!4m7!3m6!1s0x3442aeb37374914f:0x2ade20f3bb4bd60e!8m2!3d25.0812229!4d121.521139!16s%2Fg%2F11f03tlyw2!19sChIJT5F0c7OuQjQRDtZLu_Mg3io?authuser=0&hl=zh-TW&rclk=1
咖啡弄(士林店),https://www.google.com.tw/maps/place/%E5%92%96%E5%95%A1%E5%BC%84%28%E5%A3%AB%E6%9E%97%E5%BA%97%29/data=!4m7!3m6!1s0x3442aebcb0d666f3:0x3e11835cdfb37086!8m2!3d25.0949519!4d121.5250049!16s%2Fg%2F1tgqg38_!19sChIJ82bWsLyuQjQRhnCz31yDET4?authuser=0&hl=zh-TW&rclk=1
Leible Coffee,https://www.google.com.tw/maps/place/Leible+Coffee/data=!4m7!3m6!1s0x3442af003d60376f:0x84398a9fd13236b5!8m2!3d25.0917692!4d121.5265122!16s%2Fg%2F11lf1pgb39!19sChIJbzdgPQCvQjQRtTYy0Z-KOYQ?authuser=0&hl=zh-TW&rclk=1
老士林大餅包小餅,https://www.google.com.tw/maps/place/%E8%80%81%E5%A3%AB%E6%9E%97%E5%A4%A7%E9%A4%85%E5%8C%85%E5%B0%8F%E9%A4%85/data=!4m7!3m6!1s0x3442aeb1c01caebf:0x22db5c558e72e9ac!8m2!3d25.0881325!4d121.5242641!16s%2Fg%2F1q5bkr002!19sChIJv64cwLGuQjQRrOlyjlVc2yI?authuser=0&hl=zh-TW&rclk=1
大上海生煎包,https://www.google.com.tw/maps/place/%E5%A4%A7%E4%B8%8A%E6%B5%B7%E7%94%9F%E7%85%8E%E5%8C%85/data=!4m7!3m6!1s0x3442aea55067404f:0xd56516b2f006595!8m2!3d25.088038!4d121.5258795!16s%2Fg%2F1tdbtg5x!19sChIJT0BnUKWuQjQRlWUAL2tRVg0?authuser=0&hl=zh-TW&rclk=1
阿信伯芋頭丸,https://www.google.com.tw/maps/place/%E9%98%BF%E4%BF%A1%E4%BC%AF%E8%8A%8B%E9%A0%AD%E4%B8%B8/data=!4m7!3m6!1s0x3442af5474897cdb:0xc5f442b088ee1ab0!8m2!3d25.0950595!4d121.5240445!16s%2Fg%2F11tjxw59vm!19sChIJ23yJdFSvQjQRsBruiLBC9MU?authuser=0&hl=zh-TW&rclk=1
社子古早味豆花,https://www.google.com.tw/maps/place/%E7%A4%BE%E5%AD%90%E5%8F%A4%E6%97%A9%E5%91%B3%E8%B1%86%E8%8A%B1/data=!4m7!3m6!1s0x3442aec934098a77:0x35cd7eee810f38f!8m2!3d25.0888213!4d121.5088022!16s%2Fg%2F11b7lbjh8m!19sChIJd4oJNMmuQjQRj_MQ6O7XXAM?authuser=0&hl=zh-TW&rclk=1
A Bakery,https://www.google.com.tw/maps/place/A+Bakery/data=!4m7!3m6!1s0x3442af1b8feddea1:0x82ac1dca4fb28e3c!8m2!3d25.0985643!4d121.5318733!16s%2Fg%2F11rcqtt7j8!19sChIJod7tjxuvQjQRPI6yT8odrII?authuser=0&hl=zh-TW&rclk=1
無名粉圓豆花,https://www.google.com.tw/maps/place/%E7%84%A1%E5%90%8D%E7%B2%89%E5%9C%93%E8%B1%86%E8%8A%B1/data=!4m7!3m6!1s0x3442af4dd20d674f:0x26220af88da3a12a!8m2!3d25.0950083!4d121.5238112!16s%2Fg%2F11gxwrjmy_!19sChIJT2cN0k2vQjQRKqGjjfgKIiY?authuser=0&hl=zh-TW&rclk=1
啵肥創意甜點（士林店）,https://www.google.com.tw/maps/place/%E5%95%B5%E8%82%A5%E5%89%B5%E6%84%8F%E7%94%9C%E9%BB%9E%EF%BC%88%E5%A3%AB%E6%9E%97%E5%BA%97%EF%BC%89/data=!4m7!3m6!1s0x3442afcb465925a7:0x141b0b933ecae2b5!8m2!3d25.0938724!4d121.525838!16s%2Fg%2F11rqszhm6q!19sChIJpyVZRsuvQjQRteLKPpMLGxQ?authuser=0&hl=zh-TW&rclk=1
COME UP PATISSERIE,https://www.google.com.tw/maps/place/COME+UP+PATISSERIE/data=!4m7!3m6!1s0x3442affd2466a321:0xeeef3d91a697ebf7!8m2!3d25.0948114!4d121.5267581!16s%2Fg%2F11g2_fjck7!19sChIJIaNmJP2vQjQR9-uXppE97-4?authuser=0&hl=zh-TW&rclk=1
八拾號冰城,https://www.google.com.tw/maps/place/%E5%85%AB%E6%8B%BE%E8%99%9F%E5%86%B0%E5%9F%8E/data=!4m7!3m6!1s0x3442aff7f79552c7:0xf7ed291be49c242b!8m2!3d25.087145!4d121.5258989!16s%2Fg%2F11qbd0h4b2!19sChIJx1KV9_evQjQRKySc5Bsp7fc?authuser=0&hl=zh-TW&rclk=1
白鬍子-Milk Beard 鮮奶霜淇淋專賣店,https://www.google.com.tw/maps/place/%E7%99%BD%E9%AC%8D%E5%AD%90-Milk+Beard+%E9%AE%AE%E5%A5%B6%E9%9C%9C%E6%B7%87%E6%B7%8B%E5%B0%88%E8%B3%A3%E5%BA%97/data=!4m7!3m6!1s0x3442abc44f3e33f1:0x6dd1ee0bff893ef6!8m2!3d25.0879851!4d121.5265753!16s%2Fg%2F1pzpv8tm0!19sChIJ8TM-T8SrQjQR9j6J_wvu0W0?authuser=0&hl=zh-TW&rclk=1
士林三號出口咖啡廳,https://www.google.com.tw/maps/place/%E5%A3%AB%E6%9E%97%E4%B8%89%E8%99%9F%E5%87%BA%E5%8F%A3%E5%92%96%E5%95%A1%E5%BB%B3/data=!4m7!3m6!1s0x3442aebb1f3da4cf:0x39773928a6de5832!8m2!3d25.0917258!4d121.5243228!16s%2Fg%2F11cmbns2wz!19sChIJz6Q9H7uuQjQRMljepig5dzk?authuser=0&hl=zh-TW&rclk=1
二三四韓式料理（若有臨時無法營業，會在FB、IG公告，歡迎關注！）,https://www.google.com.tw/maps/place/%E4%BA%8C%E4%B8%89%E5%9B%9B%E9%9F%93%E5%BC%8F%E6%96%99%E7%90%86%EF%BC%88%E8%8B%A5%E6%9C%89%E8%87%A8%E6%99%82%E7%84%A1%E6%B3%95%E7%87%9F%E6%A5%AD%EF%BC%8C%E6%9C%83%E5%9C%A8FB%E3%80%81IG%E5%85%AC%E5%91%8A%EF%BC%8C%E6%AD%A1%E8%BF%8E%E9%97%9C%E6%B3%A8%EF%BC%81%EF%BC%89/data=!4m7!3m6!1s0x3442af0994ca9fdb:0x971acf44fb77995a!8m2!3d25.08989!4d121.5261357!16s%2Fg%2F11kjjq1r56!19sChIJ25_KlAmvQjQRWpl3-0TPGpc?authuser=0&hl=zh-TW&rclk=1
