store_name,rating_star,author,is_local_guide,review_cnt,photo_cnt,time_num,time_unit,content_clean
熨斗烤小豬,4,許世界,True,129,554,6, 年,在一中街的超級戰區，開一家熱鬧的燒肉店，實屬不易，又要肉質鮮美，火鍋湯頭甜，料好價廉，真難。這裹有熱絡的氛圍，香氣四射，及懷舊的街景，好難得，双人套餐(牛五花及雞腿燒肉好吃)
熨斗烤小豬,3,蔡蔡,True,14,1,6, 年,裝潢不錯，餐點內容普通，價格偏高
熨斗烤小豬,3,Yun-Chien Chang,True,44,11,6, 年,流水蕎麥麵還不錯吃。
熨斗烤小豬,5,Ally (Ahlai W),True,38,46,6, 年,"送餐很快
烤肉套餐的CP值很高
店員還會幫你烤雞肉
吃很飽"
熨斗烤小豬,5,Mk Mk,False,4,0,6, 年,謝謝您的評比，感恩
熨斗烤小豬,4,木木佩娟,True,86,345,6, 年,（附上菜單）走在路上隨便找了一間，肉類品質還不錯
熨斗烤小豬,1,陳約政,False,14,1,6, 年,產品不值這個價錢 價位過高，還要湊到強迫低消，爛。
熨斗烤小豬,5,Xing Yi Xun,True,144,136,6, 年,出乎意料好吃的烤肉！
熨斗烤小豬,5,BoLei Lin,False,3,0,6, 年,之前那位漂亮的店員怎麼不見了@@？
熨斗烤小豬,5,黃寶誼,False,8,0,6, 年,服務周到 咖哩飯很好吃
熨斗烤小豬,5,林八,False,1,0,6, 年,店員服務態度佳 還幫忙烤雞腿肉十分貼心
熨斗烤小豬,5,Pei Yi,False,5,0,6, 年,店員服務態度很好 菜餚美味
熨斗烤小豬,5,莉妤,False,3,1,6, 年,餐點很好吃
熨斗烤小豬,4,Tom H,True,79,38,6, 年,很多日式擺設，咖哩飯很好吃🍛 …
熨斗烤小豬,5,張國成,False,17,11,6, 年,"麵不錯
小朋友都吃很開心"
熨斗烤小豬,1,Jia-Nian Chen,False,44,14,6, 年,179地獄拉麵湯底，吃起來像是是泡麵湯底，不信可以試試看
熨斗烤小豬,1,風雲啟,True,101,10,6, 年,踩到地壘，服務不好。火鍋，189元料超級少，也沒附飲料
熨斗烤小豬,1,葛格,False,1,0,6, 年,餐點可以 服務態度太差
熨斗烤小豬,1,1208 empress,False,14,2,6, 年,外場小姐態度超差，送個餐臉超臭，問個問題都不耐煩回答，看到名牌好像是主管階層的，這種人還適合當服務業嗎？
熨斗烤小豬,5,wanyu lu,True,36,5,6, 年,烤肉套餐cp值高，牛肉的品質也不錯，三樣小菜中還附半熟溫泉蛋~
熨斗烤小豬,3,馬永青,False,1,0,6, 年,上菜速度很慢
熨斗烤小豬,2,暖暖,False,9,0,6, 年,唐揚雞吃到最後很油膩😐 …
熨斗烤小豬,3,吳漢堡,True,1449,6836,6, 年,店內裝潢很有特色，炸雞juicy真的不錯吃，價格不算便宜。
熨斗烤小豬,2,Tony,True,33,40,6, 年,肉量不多 吃不飽
熨斗烤小豬,4,林彥薰,True,148,29,6, 年,整體價格、食物分量、味道還不錯，可惜一些小細節沒有很照顧到客人（舉凡拉麵加湯還要加30元、飲料沒有附餐上還要加點）
熨斗烤小豬,1,。。。。,True,147,598,6, 年,"作餐慢，點了快二十分鐘才來（發票46分點餐，04分才送來）（明明只有三桌客人，一桌已經吃完聊天）
服務員臉超臭，飲料我們點餐時有說要熱的，，送來冰的，不打緊，要求換熱的還白眼我們
覺得不會再來了🙄 …"
熨斗烤小豬,3,金熙研,True,46,43,6, 年,"這家店的氣氛與風格都很復古，日式

我點的是豚骨拉麵（169元）+加價購的蜜茶（30元）+泡菜（40元） …"
熨斗烤小豬,5,Kwan Aya,True,100,604,6, 年,"很特別的古早日式裝潢～
當天還點了流水麵和小丸子，好玩之餘，味道亦很不錯～烤肉盤用料也很好！
很適合一群朋友和家庭光顧～"
熨斗烤小豬,5,Ying K TH,False,6,0,6, 年,"看起來很好吃
我在吃拉麵
是的！"
熨斗烤小豬,5,Kin Hang Kwok,True,20,10,6, 年,謝謝您的評比
熨斗烤小豬,5,林子傑,False,0,0,6, 年,謝謝您的評比
熨斗烤小豬,1,王小麥（Max）,True,46,24,6, 年,"餐點很普通，可是服務有待加強，建議把櫃檯帶位的給換掉。
咖哩飯跟7-11的佛特蒙差不多，可是這價位不如吃Mr38,拉麵完全沒拉麵的感覺...就是一碗湯麵。
總結中下，這價位我不會再來第二次。"
熨斗烤小豬,4,v,True,18,14,6, 年,服務態度需加強
熨斗烤小豬,3,CM,True,119,2552,6, 年,"這裏食過叉燒拉麵. 以這個價錢於一中商圈味道跟食物也可以.

裝修很有特色. 有很多日式的老擺設 …"
聚一波義式料理 義大利麵 燉飯 一中美食,3,楊子瑀,True,13,3,18, 小時,"套餐薯條+可樂89
薯條超少的🥺 不推薦加購
但蔬菜很好吃，燉飯很好吃 飯硬硬的 …"
聚一波義式料理 義大利麵 燉飯 一中美食,3,SY Sun,True,856,4931,4, 天,"開胃前菜不錯，主食可以，但套餐不是很推，據說平日有學生套餐生意不錯
============詳細介紹=============
🥢🥢餐點🥢🥢 …"
聚一波義式料理 義大利麵 燉飯 一中美食,2,c c,True,18,1,4, 週,"還沒吃到餐
12:10分點餐然後現在12:50了
四個人只吃到薯條🙂‍↕️ …"
聚一波義式料理 義大利麵 燉飯 一中美食,5,Shan Li,True,22,14,1, 個月,
聚一波義式料理 義大利麵 燉飯 一中美食,5,五支煙,False,5,4,1, 個月,"餐點好吃份量很足夠😀小朋友很喜歡😁
炸物加上獨特沾醬口感很棒👍
店家態度親切，環境也很乾淨👍大推。 …"
聚一波義式料理 義大利麵 燉飯 一中美食,5,Riva Kuo,True,44,73,1, 個月,餐點本身附濃湯，濃湯可續碗，天氣冷，老闆娘很貼心的先給我一杯溫水💖 …
聚一波義式料理 義大利麵 燉飯 一中美食,5,李寧,False,1,3,1, 個月,
聚一波義式料理 義大利麵 燉飯 一中美食,5,ZHAN ZHAN (Huang),False,10,8,2, 個月,"非常好吃！濃湯好喝！
鐵鍋起司雞丁非常厲害！大推！！
價格親民cp值超級高！ …"
聚一波義式料理 義大利麵 燉飯 一中美食,4,吳慶鴻,True,164,1172,2, 個月,"#菲力牛排番茄義大利麵330元
C套餐89元-美式脆薯、冰紅茶 …"
聚一波義式料理 義大利麵 燉飯 一中美食,5,劉芷菱,True,25,5,3, 個月,
聚一波義式料理 義大利麵 燉飯 一中美食,4,洪志賢,True,171,594,3, 個月,人員客氣，東西好吃，又免費白開水跟（假日玉米濃湯），座位很多
聚一波義式料理 義大利麵 燉飯 一中美食,5,狸賀,True,104,301,3, 個月,
聚一波義式料理 義大利麵 燉飯 一中美食,5,綠谷出久,False,6,2,3, 個月,
聚一波義式料理 義大利麵 燉飯 一中美食,5,陳鳳儀,True,71,17,4, 個月,讚讚讚讚讚 會回來吃的！
聚一波義式料理 義大利麵 燉飯 一中美食,5,白薇薇,True,30,46,4, 個月,去年在一中考試來吃過一次，週末的關係所以價格比較高。今年是用中國醫大學生身分來吃的，連吃兩週學生優惠，套餐價格很平價附紅茶（濃湯可以加點），這次來還有被告知飲料跟湯免費續！平日的好選擇，好評推薦☺️
聚一波義式料理 義大利麵 燉飯 一中美食,1,郭胡茸暇,True,217,464,4, 個月,"11:30去 沒有開店 也沒有公休時間
撲了場空"
聚一波義式料理 義大利麵 燉飯 一中美食,5,曾柏諺,True,210,268,4, 個月,好吃 性價比高
聚一波義式料理 義大利麵 燉飯 一中美食,5,郭煌亮,True,94,65,5, 個月,
聚一波義式料理 義大利麵 燉飯 一中美食,5,王昱傑,True,4,8,5, 個月,
聚一波義式料理 義大利麵 燉飯 一中美食,4,yinedolldollyine yine,True,100,469,6, 個月,"餐點份量夠，吃起來很飽
佐餐的麵包偏軟，蒜味能再濃些更好
凍檸冰茶本以為是港式凍檸茶，結果喝起來較像沒什麼檸檬味的泡沫紅茶"
聚一波義式料理 義大利麵 燉飯 一中美食,5,顏伶伃。心伶美廚,False,9,6,6, 個月,超香超好吃
聚一波義式料理 義大利麵 燉飯 一中美食,5,阿原,True,109,45,6, 個月,蠻好吃的
聚一波義式料理 義大利麵 燉飯 一中美食,5,YFY,False,3,2,6, 個月,燉飯跟濃湯都很好吃，cp值高
聚一波義式料理 義大利麵 燉飯 一中美食,5,鄭博駿,True,145,225,6, 個月,平價美味，真心推薦，用餐環境蠻棒的，巷內的美味餐廳
聚一波義式料理 義大利麵 燉飯 一中美食,5,張尾娟,False,2,1,7, 個月,
聚一波義式料理 義大利麵 燉飯 一中美食,5,Yun-Hsuan Shen,True,382,192,7, 個月,大推青醬蛤蜊燉飯，九層塔味好香好好吃～
聚一波義式料理 義大利麵 燉飯 一中美食,5,彭家余,True,63,10,7, 個月,
聚一波義式料理 義大利麵 燉飯 一中美食,5,我不需要名字,True,7,34,7, 個月,好吃
聚一波義式料理 義大利麵 燉飯 一中美食,5,yun ming,True,10,0,8, 個月,
聚一波義式料理 義大利麵 燉飯 一中美食,5,李依宸,False,11,7,8, 個月,"學生套餐非常划算也不錯吃
番茄起司雞肉義大利麵($135)+蔬菜($40)+紅茶($0)"
聚一波義式料理 義大利麵 燉飯 一中美食,5,辛12王柔珺,False,2,0,8, 個月,"環境很適合聊天
Yas!"
聚一波義式料理 義大利麵 燉飯 一中美食,5,陳寧,False,2,0,8, 個月,Yas!
聚一波義式料理 義大利麵 燉飯 一中美食,5,蔡婷宇,False,0,0,8, 個月,
聚一波義式料理 義大利麵 燉飯 一中美食,5,陳兆威,False,1,0,8, 個月,
聚一波義式料理 義大利麵 燉飯 一中美食,5,__ Bonn,False,4,2,8, 個月,便宜實惠
聚一波義式料理 義大利麵 燉飯 一中美食,5,Jeng Judy,True,49,124,8, 個月,"兩人於週一前往，人流量少、不需久候。附近較難停車。
有附一碗玉米濃湯。
手機點餐的部分，餐點照片似乎不是很齊全，建議先在評論區參考完評論的餐點照片後再點餐。 …"
聚一波義式料理 義大利麵 燉飯 一中美食,4,cheese60211,True,103,71,8, 個月,"老舊平房裝潢 環境維持的還算可行

餐點附湯普通，就是一個很基本的很台式澱粉馬鈴薯玉米湯，但相比略濃 …"
聚一波義式料理 義大利麵 燉飯 一中美食,5,金士勛,False,1,0,8, 個月,餐點份量很夠，奶酪風味也很棒
聚一波義式料理 義大利麵 燉飯 一中美食,5,王定庭,False,2,1,8, 個月,我同學簡先生覺得好吃
聚一波義式料理 義大利麵 燉飯 一中美食,5,簡呈昇,False,1,0,8, 個月,
聚一波義式料理 義大利麵 燉飯 一中美食,5,Leo Lee,False,1,0,8, 個月,店內氣氛很好，價格公道，是適合聚餐的好地方
聚一波義式料理 義大利麵 燉飯 一中美食,5,潘祈安,False,0,0,8, 個月,
聚一波義式料理 義大利麵 燉飯 一中美食,5,紅羽,False,1,0,8, 個月,讚
聚一波義式料理 義大利麵 燉飯 一中美食,5,Kerwin Lo,False,2,0,8, 個月,適合聚餐
聚一波義式料理 義大利麵 燉飯 一中美食,5,叡,True,20,8,8, 個月,
聚一波義式料理 義大利麵 燉飯 一中美食,5,氣質鵝,True,29,104,9, 個月,"在小巷子裡，有點難找，走到差點放棄😅
空間蠻舒適的～餐點很好吃😋
推青醬海鮮燉飯！！👍🏻 …"
聚一波義式料理 義大利麵 燉飯 一中美食,5,Dennis和和,True,9,1,9, 個月,
聚一波義式料理 義大利麵 燉飯 一中美食,5,LU LU,True,156,125,9, 個月,"臨時想吃義式晚餐🍝
就在Google Maps 找到這家！ …"
聚一波義式料理 義大利麵 燉飯 一中美食,5,ty Rita.,True,101,157,9, 個月,"大推青醬蛤蜊
蛤蜊超爆多有18個🥹
泰式偏酸沒有很合胃口
但朋友很喜歡～ …"
聚一波義式料理 義大利麵 燉飯 一中美食,5,* W,False,1,1,9, 個月,
聚一波義式料理 義大利麵 燉飯 一中美食,4,Tsai “jore0902”,True,6,277,9, 個月,
聚一波義式料理 義大利麵 燉飯 一中美食,5,Mei Jyun Lin,True,49,57,9, 個月,蛤蜊義大利麵很好吃，奶酪也超美味😋 …
聚一波義式料理 義大利麵 燉飯 一中美食,5,謝宗宗,True,571,6566,10, 個月,"羅勒番茄季節鮮蔬雞肉義大利麵250元
味道不錯番茄🍅味也挺重的..份量吃起來剛好飽…擺盤看起來很精緻…附了一杯玉米濃湯… …"
聚一波義式料理 義大利麵 燉飯 一中美食,5,一折,True,23,7,10, 個月,是好吃的 青醬的不錯
聚一波義式料理 義大利麵 燉飯 一中美食,5,akiko,True,539,1617,10, 個月,手機掃QRcode 點餐，份量足夠，學生價格超優惠讚👍🏻推，主餐味道可以，就是沙拉加太多醬了有點鹹 …
聚一波義式料理 義大利麵 燉飯 一中美食,5,沉ุึ ุึ船ุึ,True,21,4,10, 個月,謝謝您的評論，歡迎常來
聚一波義式料理 義大利麵 燉飯 一中美食,5,廖子瑩,True,28,17,10, 個月,便宜又好吃 超讚啦！
聚一波義式料理 義大利麵 燉飯 一中美食,4,嘉,True,37,1,10, 個月,禮拜六去東西是好吃但坐在冷氣出風口附近吃到差點睡著🤣 …
聚一波義式料理 義大利麵 燉飯 一中美食,5,何晟豪,False,12,2,11, 個月,食材很新鮮、實在，不像調理包。調料到甜點應該都是廚師親手製作。是會再來的餐廳！
聚一波義式料理 義大利麵 燉飯 一中美食,4,洪曄,True,61,323,11, 個月,謝謝您的評論，歡迎常來
聚一波義式料理 義大利麵 燉飯 一中美食,3,熵減,True,112,240,11, 個月,環境普通，味道一般。羅勒蕃茄鮮蔬雞肉義大利麵(250)蕃茄味沒有很濃郁，雞肉比較柴。B套餐脆薯+蜂蜜柚子茶(124)，脆薯一開始吃有點噎嗓子。
聚一波義式料理 義大利麵 燉飯 一中美食,5,Eric Yen,True,61,35,11, 個月,點了青醬蛤蜊義大利麵跟辣番茄義大利麵，青醬的九層塔味很濃郁，跟之前自己做的有點像，感覺是新鮮自己做的青醬的。辣番茄也有新鮮牛番茄的感覺。義大利麵有附濃湯，可惜的是菜單做的不太好，感覺很low（看完菜單差點就要直接離開，還好有給他機會
聚一波義式料理 義大利麵 燉飯 一中美食,5,林林浚璿,False,14,2,11, 個月,
聚一波義式料理 義大利麵 燉飯 一中美食,5,無名指,True,217,732,11, 個月,"店的位置有點隱密
在巷子裡的巷子裡
幸好外觀很顯眼不然會找不到 …"
聚一波義式料理 義大利麵 燉飯 一中美食,5,S,True,292,361,11, 個月,義大利麵條口感很棒
聚一波義式料理 義大利麵 燉飯 一中美食,5,XR,False,3,3,11, 個月,
聚一波義式料理 義大利麵 燉飯 一中美食,5,Rambo Lai,True,7,9,11, 個月,菲力牛處理的比很多西餐廳好，醬汁收的不乾不柴，小菜也很有特色，開在學區也不因份量而馬虎∼
聚一波義式料理 義大利麵 燉飯 一中美食,1,Elegant,True,71,188,1, 年,義大利麵偏乾，味道一般
聚一波義式料理 義大利麵 燉飯 一中美食,4,張家銘,True,8,1,1, 年,
聚一波義式料理 義大利麵 燉飯 一中美食,5,邱小莉,True,80,3,1, 年,"好吃 量多 味道好
臨近學區 但是 完全不隨便
就是一種 怕你吃不飽 不怕你來吃 …"
聚一波義式料理 義大利麵 燉飯 一中美食,5,Sabrina Lin,True,90,480,1, 年,"菲力牛排真心推薦！
燉飯口味濃郁，份量十足。"
聚一波義式料理 義大利麵 燉飯 一中美食,4,Pin He Bai (白白),True,307,1613,1, 年,於3/29到訪，起司炸物很厲害，義大利麵中規中矩，有機會會再訪
聚一波義式料理 義大利麵 燉飯 一中美食,3,阿鬧,False,12,0,1, 年,"服務生態度挺好，價錢親民
可惜又是一個要點餐系統點餐的，對長輩不友善，他們連自己看餐點都不利索，借不到紙本菜單，而且裡面9成沒圖片，app根本還沒架好
餐點份量很足，白醬、泰式都不錯吃，紅醬...普普"
聚一波義式料理 義大利麵 燉飯 一中美食,5,周胖,True,13,17,1, 年,牛排很嫩很好吃，燉飯也相當好吃
聚一波義式料理 義大利麵 燉飯 一中美食,5,劉育翔,True,52,6,1, 年,cp值高的平價義大利麵，味道不錯
聚一波義式料理 義大利麵 燉飯 一中美食,4,茶米,True,43,172,1, 年,"松露奶油蘑菇菲力牛排燉飯$$350 （附濃湯）
松露香氣十足奶油濃郁搭上薄皮酥脆杏鮑菇還不錯
牛肉約五分熟口感不錯，但本身沒什麼香氣有點可惜了。 …"
聚一波義式料理 義大利麵 燉飯 一中美食,3,娜,True,90,76,1, 年,"義大利麵沒有很熱
鐵板薯條吃起來口感一點都不脆
蝦子是撥好的很貼心
不好停車"
聚一波義式料理 義大利麵 燉飯 一中美食,5,Sharon Hsu,True,312,1176,1, 年,松露味很香、菲力牛排是切薄片，很好入口，非常好吃😋 …
聚一波義式料理 義大利麵 燉飯 一中美食,5,張淑娟,False,8,0,1, 年,
聚一波義式料理 義大利麵 燉飯 一中美食,3,蔡媽媽,True,58,42,1, 年,
聚一波義式料理 義大利麵 燉飯 一中美食,1,LiangChen Chen,True,15,14,1, 年,
聚一波義式料理 義大利麵 燉飯 一中美食,1,林佑真,False,2,0,1, 年,
聚一波義式料理 義大利麵 燉飯 一中美食,5,黃靖雅,False,12,4,1, 年,
聚一波義式料理 義大利麵 燉飯 一中美食,2,Neozhang,True,32,7,1, 年,看到廣告覺得不錯就來嘗試看看，大概七點半入座，點完餐後過了半小時才上了一碗湯，再過了十幾分鐘才上主菜，更好笑的是炸物是主餐吃完問了之後才上，甜點也是有問才要上，燉飯不錯吃，但等的真的有點久，吃完已經要關門了，而且上菜的邏輯怪怪的，太忙了吧呵呵
聚一波義式料理 義大利麵 燉飯 一中美食,5,伊柏崴,True,136,81,1, 年,價位合理，好吃😋 …
聚一波義式料理 義大利麵 燉飯 一中美食,4,영미,True,621,393,1, 年,"整體很好食物看起來也很好吃
但可能味道比較不合我胃口😂 …"
聚一波義式料理 義大利麵 燉飯 一中美食,4,Phyllis Dong,True,26,0,1, 年,
聚一波義式料理 義大利麵 燉飯 一中美食,5,黃婕芸（77）,True,26,39,1, 年,燉飯好好吃，隱藏在巷弄的美食，值得來吃唷！
聚一波義式料理 義大利麵 燉飯 一中美食,5,CarolQT,False,18,18,1, 年,環境乾淨、食物好吃也吃得飽❤️ 每次來都很滿足～點什麼都好吃！You can’t find yummy pasta for this price anywhere else in this city!
聚一波義式料理 義大利麵 燉飯 一中美食,5,楊采庭,False,12,7,1, 年,便宜好吃份量多
聚一波義式料理 義大利麵 燉飯 一中美食,2,Oliver Tsai,True,41,18,1, 年,"調味好吃
可惜雞肉不太熟
其他是有點微紅還好
最後一塊已經是生肉的紅色了..."
聚一波義式料理 義大利麵 燉飯 一中美食,4,獨孤求敗,True,381,3703,1, 年,"價錢偏高，但值得
蠻好吃的 每次來都一定吃青醬雞肉義大利麵
在中科第七年了 依然常常來"
聚一波義式料理 義大利麵 燉飯 一中美食,5,李晟睿,True,25,22,1, 年,
聚一波義式料理 義大利麵 燉飯 一中美食,5,謝佳秀,True,62,81,1, 年,義大利麵好吃，麵條Q彈，草莓奶酪也太好吃了！！草莓醬是新鮮熬煮的果醬，酸酸甜甜的，不是人工的香料，超好吃的☺️
聚一波義式料理 義大利麵 燉飯 一中美食,5,Eric Jan,True,1,8,1, 年,
聚一波義式料理 義大利麵 燉飯 一中美食,5,M D (MeowDing),False,22,3,1, 年,服務人員很親切 食物便宜好吃又大碗，值得再次回訪的好店
聚一波義式料理 義大利麵 燉飯 一中美食,4,江士奇,True,176,234,1, 年,
聚一波義式料理 義大利麵 燉飯 一中美食,5,Hannah W,True,23,8,1, 年,平價義大利麵 份量可以 平日午餐時段 人也滿多的！
聚一波義式料理 義大利麵 燉飯 一中美食,5,白華,True,26,12,1, 年,"這家好吃！而且福利真的超棒的大推
而且*學生們要記得有學生優惠*
不然原價是真的對學生不太友善 …"
聚一波義式料理 義大利麵 燉飯 一中美食,2,minion Black,False,7,0,1, 年,今天來用餐，點了一道炸墨魚蕃茄培根義大利麵跟松露奶油菲力牛排燉飯，讓我滿失望的，麵太乾沒跟醬汁做到融合，墨魚皮炸的太厚，飯太濕（但牛排剛剛好），食物這種東西本來就是因人而異，所以講出我今日的想法，沒有惡意☺️
聚一波義式料理 義大利麵 燉飯 一中美食,5,吳兆顗,False,4,0,1, 年,
聚一波義式料理 義大利麵 燉飯 一中美食,4,Patti Chan,True,229,1993,1, 年,"以價格來說CP值算很不錯
炸墨魚的外皮很酥脆
牛肉肉質蠻軟嫩的"
聚一波義式料理 義大利麵 燉飯 一中美食,5,Jimmy Chang,True,63,76,1, 年,用餐環境舒適清潔，價格合理，針對學生還有提供學生優惠用餐價格。
聚一波義式料理 義大利麵 燉飯 一中美食,1,申智雅,True,43,10,1, 年,用餐環境超級熱 冷氣顯示29度
聚一波義式料理 義大利麵 燉飯 一中美食,5,毛毛,True,436,897,1, 年,"聚一波價格實惠又好吃，
離一中商圈又很近，
吃飽想逛街超方便，
所以最近我們才常常來吃啊！"
聚一波義式料理 義大利麵 燉飯 一中美食,4,姜昱辰,True,41,54,1, 年,各方面都很完美，學生餐CP值也還不錯
聚一波義式料理 義大利麵 燉飯 一中美食,5,Su S,True,16,68,1, 年,非常適合學生，有學生優惠真的CP值超高，東西又很好吃，但沒有學生優惠的話那個價格我可能會思考一下，濃湯我個人沒很愛
聚一波義式料理 義大利麵 燉飯 一中美食,5,ゥ,True,27,37,1, 年,義大利麵很好吃而且學生價很便宜，只是因為生意好客人多，所以可能會比較吵雜
聚一波義式料理 義大利麵 燉飯 一中美食,5,Foodie,True,68,68,1, 年,
聚一波義式料理 義大利麵 燉飯 一中美食,5,殷韶娟,False,10,0,1, 年,超好吃，服務態度超好
聚一波義式料理 義大利麵 燉飯 一中美食,5,ㄊㄊ,True,70,25,1, 年,
聚一波義式料理 義大利麵 燉飯 一中美食,5,WanShan He,True,65,77,1, 年,"和同學一起來用餐，有學生優惠特餐，點了白醬培根套餐，同行有素食者，白醬蔬菜系列的告知有吃素就會做蛋奶素的。
服務態度：4.5🌟
送餐速度：5🌟 …"
聚一波義式料理 義大利麵 燉飯 一中美食,5,胡麻醬,True,87,435,1, 年,"整體裝潢風格偏復古美式

泰式口味味道很夠 …"
聚一波義式料理 義大利麵 燉飯 一中美食,5,yuyu,True,25,1,2, 年,
聚一波義式料理 義大利麵 燉飯 一中美食,5,江意如,False,9,6,2, 年,服務好
聚一波義式料理 義大利麵 燉飯 一中美食,5,許秀文,True,26,37,2, 年,"服務態度超級nice~小哥人好親切🤩
餐點份量夠而且也很美味！每次吃完都好滿足好喜歡❤️
這裡CP值也超高！平日來還有學生優惠~真的超愛的啦٩(˃̶͈̀௰˂̶͈́)و …"
聚一波義式料理 義大利麵 燉飯 一中美食,5,Jia Jhen Lin,True,23,15,2, 年,餐點好吃，環境乾淨，份量足夠，尤其平日還有學生證優惠！CP值很高，尤其青醬雞肉雞肉燉飯超級好吃的！
聚一波義式料理 義大利麵 燉飯 一中美食,4,黃吉華,True,1,20,2, 年,
聚一波義式料理 義大利麵 燉飯 一中美食,5,李念蓉,True,27,9,2, 年,"松露奶油菲力牛排燉飯有夠好吃！！飯是有口感的義大利米，菲力牛很嫩！！
店家期間限定的草莓奶酪也不會太甜～棒棒噠🎉 …"
聚一波義式料理 義大利麵 燉飯 一中美食,5,何廣恒,False,1,0,2, 年,燉飯很好吃👍👍 …
聚一波義式料理 義大利麵 燉飯 一中美食,5,陳琰翔,True,10,27,2, 年,好吃😋 …
聚一波義式料理 義大利麵 燉飯 一中美食,5,傑克,False,1,1,2, 年,"紅茶很好喝！
餐點也很好吃！
甜點很美味！"
聚一波義式料理 義大利麵 燉飯 一中美食,5,小朋友,True,40,19,2, 年,"白醬和青醬很好吃
蛤蜊比較沒那麼新鮮
濃湯看狀況 有時候好喝 有時候很稀
推青醬雞肉燉飯和奶油菌菇雞肉燉飯"
聚一波義式料理 義大利麵 燉飯 一中美食,5,Wen Jamie,True,13,2,2, 年,"松露奶油蘑菇菲力牛排燉飯
牛排切的厚度對我來說剛好
一口一片 軟嫩適中 香氣也足 …"
聚一波義式料理 義大利麵 燉飯 一中美食,5,Charlie,True,42,17,2, 年,CP值超高的一間店，味道超級香
聚一波義式料理 義大利麵 燉飯 一中美食,1,快踩煞車,True,70,52,2, 年,無法給太高評分的那種，菜點錯就算了還會漏點菜，問外場服務生甜點是什麼支支吾吾半天都說不出個所以來，態度偏差，店家訓練要再加油：）
聚一波義式料理 義大利麵 燉飯 一中美食,5,CHIAN HUANG (小茜),True,20,12,2, 年,
聚一波義式料理 義大利麵 燉飯 一中美食,5,賴柏丞,False,14,0,2, 年,超級讚ㄉ 服務也很親切 喜番😀 …
聚一波義式料理 義大利麵 燉飯 一中美食,3,00 Zzx,True,76,40,2, 年,
聚一波義式料理 義大利麵 燉飯 一中美食,5,Uriana W,True,37,18,2, 年,今天點了義式番茄蘿勒牛肉丸義大利麵，送上來每道都賞心悅目😊口味濃郁紅醬，與原富牛肉原味的丸子真的很好吃❤️ …
聚一波義式料理 義大利麵 燉飯 一中美食,5,Irene,True,12,3,2, 年,
聚一波義式料理 義大利麵 燉飯 一中美食,5,Xin Yi,True,28,22,2, 年,"東西平價又好吃😋 還有學生優惠
料多調味好 濃湯也好好喝
服務人員服務也很好👍 …"
聚一波義式料理 義大利麵 燉飯 一中美食,5,小宇,False,14,2,2, 年,今天的店員人好親切呀～～
聚一波義式料理 義大利麵 燉飯 一中美食,5,Booba Megusta,True,47,2,2, 年,有學生版本菜單，實惠好吃。
聚一波義式料理 義大利麵 燉飯 一中美食,5,sonny chen,False,0,0,2, 年,
聚一波義式料理 義大利麵 燉飯 一中美食,5,Yeh,False,12,4,2, 年,店內裝潢很特別可愛，義大利麵料很多又好吃～小點心跟飲料都不馬虎，老闆 老闆娘很親切，會一直再訪(๑>ᴗ<๑)
聚一波義式料理 義大利麵 燉飯 一中美食,5,Soul Lin,True,172,107,2, 年,"之前吃過一次 價格合理算便宜
東西也都不錯吃！ 值得嘗試！"
聚一波義式料理 義大利麵 燉飯 一中美食,5,陳佩雯,False,3,1,2, 年,"已經來吃很多次😂😂😂
推薦聚一波的用餐環境很不錯
餐點也很好吃，價格親民👍 …"
聚一波義式料理 義大利麵 燉飯 一中美食,4,Victoria Chen,True,117,204,2, 年,義大利麵口味不錯，份量蠻夠的。炸物也好吃。
聚一波義式料理 義大利麵 燉飯 一中美食,5,Yu,False,10,1,2, 年,誠摯推薦的背後有一段故事！ …
聚一波義式料理 義大利麵 燉飯 一中美食,5,曾致翰,True,8,269,2, 年,
聚一波義式料理 義大利麵 燉飯 一中美食,5,Norah Sung,False,11,4,2, 年,
聚一波義式料理 義大利麵 燉飯 一中美食,5,YI,False,6,1,2, 年,朋友推薦～好吃好吃😋 …
聚一波義式料理 義大利麵 燉飯 一中美食,5,Biozotto,False,2,2,2, 年,便宜又好吃👍🏻 …
聚一波義式料理 義大利麵 燉飯 一中美食,4,C P,True,15,33,2, 年,味道不錯，男生可能份量偏少
聚一波義式料理 義大利麵 燉飯 一中美食,4,Winnnie,True,475,1769,2, 年,"起司炸雞丁
炸得不是那種酥脆的外皮口感
濃濃起司搭配炸雞是好吃的 …"
聚一波義式料理 義大利麵 燉飯 一中美食,5,許志心,True,27,34,2, 年,學生套餐CP值很高，雖然麵有點硬、雞肉一點點乾，整體很不錯，大推薯條，超級好吃!!!
聚一波義式料理 義大利麵 燉飯 一中美食,1,張芮,True,98,41,2, 年,
聚一波義式料理 義大利麵 燉飯 一中美食,5,Eric,True,318,3230,2, 年,"IG: tiger.eat
-
今天分享一中商圈裡的義式料理給大家🍝 …"
聚一波義式料理 義大利麵 燉飯 一中美食,4,軒,True,70,0,2, 年,
聚一波義式料理 義大利麵 燉飯 一中美食,5,Andy Cho,False,40,5,2, 年,
